4689	1.0	a	Veuf louis  Cultivateur  prenom homme
4690	1.0	a	Homme marié  pierre leur gendre   prenom homme
4691	0.0	a	Fille  marie leur fille   prenom femme
4692	0.0	a	Fille  suzanne Belle soeur du chef   prenom femme
4693	1.0	a	Homme marié jean chef de ménage  cultivateur  prenom homme
4694	1.0	a	Garçon pierre leur fils   prenom homme
4695	0.0	a	Fille marie  couturière  prenom femme
4696	0.0	a	Femme mariée elisabeth sa femme   prenom femme
4697	0.0	a	Femme mariée marie sa femme   prenom femme
4698	0.0	a	Veuve  anne mère du précédent   prenom femme
4699	1.0	a	Garçon  jean leur fils   prenom homme
4700	1.0	a	Homme marié  jean  marin  prenom homme
4701	0.0	a	Fille catherine fille cadette   prenom femme
4702	0.0	a	Femme mariée gilberte sa femme   prenom femme
4703	0.0	a	Femme mariée  elisabeth sa f e   prenom femme
4704	0.0	a	Fille henriette sa fille   prenom femme
4705	0.0	a	Fille jeanne   prenom femme
4706	1.0	a	Garçon jean son fils   prenom homme
4707	0.0	a	Femme mariée jeanne  s.p  prenom femme
4708	1.0	a	Garçon pierre fils légitime de la précédente   prenom homme
4709	0.0	a	Fille emilie   prenom femme
4710	0.0	a	Veuve  marie chef de ménage  cultivat  prenom femme
4711	0.0	a	Femme mariée reine sa femme   prenom femme
4712	0.0	a	Fille marie leur fille   prenom femme
4713	0.0	a	Fille marie leur fils   prenom femme
4714	0.0	a	Fille anne leur fille   prenom femme
4715	1.0	a	Homme marié augustin  marin  prenom homme
4716	1.0	a	Garçon  pierre domestique   prenom homme
4717	0.0	a	Femme mariée anne (sa femme)   prenom femme
4718	1.0	a	Homme marié jean chef de ménage  cult  prenom homme
4719	0.0	a	Veuve françoise sa belle-mère   prenom femme
4720	1.0	a	Homme marié léonatd  cultivateur  
4721	1.0	a	Homme marié pierre  laboureur  prenom homme
4722	0.0	a	Fille mélanie leur fille   prenom femme
4723	0.0	a	Femme mariée antoinette sa femme   prenom femme
4724	0.0	a	Fille antoinette  culotière  prenom femme
4725	1.0	a	Homme marié  jean chef de ménage  métayer  prenom homme
4726	1.0	a	Homme marié baptiste domestique  domestique  prenom homme
4727	1.0	a	Veuf jean  capne en retraite  prenom homme
4728	1.0	a	Veuf jean  cultivateur  prenom homme
4729	0.0	a	Femme mariée désirée sa femme   prenom femme
4730	0.0	a	Fille marie leur fille   prenom femme
4731	1.0	a	Garçon paul  cultv  prenom homme
4732	1.0	a	Garçon antoine leur fils   prenom homme
4733	1.0	a	Homme marié pierre chef de famille  cultivateur  prenom homme
4734	1.0	a	Garçon  antoine  même profession  prenom homme
4735	1.0	a	Homme marié antoine  journalier  prenom homme
4736	0.0	a	Femme mariée antoinette sa femme   prenom femme
4737	0.0	a	Fille  désirée  apptie couturière  prenom femme
4738	1.0	a	Veuf  philippe cordonnier   prenom homme
4739	0.0	a	Fille anne leur fille   prenom femme
4740	1.0	a	Veuf yves   prenom homme
4741	1.0	a	Garçon  françois son fils   prenom homme
4742	0.0	a	Fille  marie leur fille   prenom femme
4743	1.0	a	Garçon mathieu  cultivateur  prenom homme
4744	0.0	a	Fille  véronique   prenom femme
4745	0.0	a	Fille marie  servante  prenom femme
4746	1.0	a	Garçon antoine   prenom homme
4747	1.0	a	Homme marié  jean fils des précédents   prenom homme
4748	0.0	a	Fille jeanne   prenom femme
4749	0.0	a	Fille françoise   prenom femme
4750	0.0	a	Fille  marie leur fille   prenom femme
4751	1.0	a	Homme marié louis  garde champêtre  prenom homme
4752	1.0	a	Garçon jean   prenom homme
4753	1.0	a	Garçon annet   prenom homme
4754	1.0	a	Garçon  henri   prenom homme
4755	0.0	a	Femme mariée jeanne sa femme   prenom femme
4756	0.0	a	Fille françoise leur servante   prenom femme
4757	0.0	a	Fille jeanne leur fille   prenom femme
4758	0.0	a	Femme mariée anne sa femme   prenom femme
4759	0.0	a	Veuve thérèse  prop re cultivatrice  prenom femme
4760	0.0	a	Femme mariée  marie sa femme   prenom femme
4761	0.0	a	Fille marie leur fille   prenom femme
4762	1.0	a	Homme marié etienne  laboureur  prenom homme
4763	0.0	a	Fille marie sa fille   prenom femme
4764	1.0	a	Homme marié pierre  laboureur  prenom homme
4765	0.0	a	Femme mariée victorine sa femme   prenom femme
4766	1.0	a	Garçon pierre leur fils   prenom homme
4767	1.0	a	Homme marié  gilbert  Journalier  prenom homme
4768	1.0	a	Homme marié  jérome beau frère du chef  métayer  prenom homme
4769	0.0	a	Veuve  anne chef de ménage  journalière  prenom femme
4770	1.0	a	Homme marié  antoine chef de ménage  cult  prenom homme
4771	0.0	a	Fille marie leur fille   prenom femme
4772	1.0	a	Veuf joseph chef du ménage  cultivateur  prenom homme
4773	1.0	a	Garçon nicolas   prenom homme
4774	1.0	a	Homme marié alexandre  cafetier  prenom homme
4775	1.0	a	Garçon  etienne fils ainé  Culti  prenom homme
4776	1.0	a	Garçon antoine   prenom homme
4777	1.0	a	Homme marié  antoine leur fils   prenom homme
4778	1.0	a	Garçon  benoit son fils   prenom homme
4779	0.0	a	Fille   domestique  
4780	0.0	a	Veuve anne  prop re  prenom femme
4781	0.0	a	Femme mariée anne   prenom femme
4782	0.0	a	Fille  marguerite  Domestique  prenom femme
4783	0.0	a	Femme mariée marie sa femme   prenom femme
4784	0.0	a	Femme mariée françoise sa femme   prenom femme
4785	1.0	a	Homme marié  jean chef  cul  prenom homme
4786	0.0	a	Veuve françoise femme   prenom femme
4787	1.0	a	Garçon sébastien leur fils   prenom homme
4788	0.0	a	Femme mariée marie  vigneronne  prenom femme
4789	0.0	a	Fille félicité leur fille   prenom femme
4790	0.0	a	Fille angélique fille du chef   prenom femme
4791	1.0	a	Homme marié jean  greffier de la justice de p  prenom homme
4792	1.0	a	Garçon joseph leur enfant   prenom homme
4793	1.0	a	Garçon  rené leur fils  sans prof.  prenom homme
4794	0.0	a	Veuve jeanne  sans profession  prenom femme
4795	0.0	a	Fille emilie  md de bois  prenom femme
4796	0.0	a	Femme mariée marie  journalier  prenom femme
4797	0.0	a	Femme mariée léonarde sa femme   prenom femme
4798	1.0	a	Garçon bénet   
4799	0.0	a	Fille moriette domestique  domestique  
4800	0.0	a	Femme mariée anne sa femme   prenom femme
4801	0.0	a	Fille adèle leur fille cadette   prenom femme
4802	0.0	a	Veuve marguerite veuve Bouillet chef de ménage   prenom femme
4803	0.0	a	Femme mariée marie   prenom femme
4804	0.0	a	Fille julie fille   prenom femme
4805	1.0	a	Veuf jacques chef de ménage  prop re cultivateur  prenom homme
4806	0.0	a	Femme mariée marie sa femme  sans profession  prenom femme
4807	0.0	a	Veuve antoinette  propriétaire  prenom femme
4808	0.0	a	Femme mariée marie femme   prenom femme
4809	0.0	a	Femme mariée  marie sa femme   prenom femme
4810	1.0	a	Garçon  françois second fils   prenom homme
4811	0.0	a	Femme mariée jeanne sa femme   prenom femme
4812	0.0	a	Fille marie sa fille   prenom femme
4813	0.0	a	Fille marie  sans profession  prenom femme
4814	1.0	a	Garçon antoine   prenom homme
4815	0.0	a	Veuve  angelique fille  Journaliere  prenom femme
4816	1.0	a	Homme marié  alfred   prenom homme
4817	0.0	a	Fille marie   prenom femme
4818	1.0	a	Homme marié pierre  m d épices  prenom homme
4819	1.0	a	Garçon jean leur fils   prenom homme
4820	1.0	a	Garçon  pierre leur fils   prenom homme
4821	1.0	a	Homme marié jean  cultiv  prenom homme
4822	0.0	a	Fille  marie leur fille  s;p  prenom femme
4823	1.0	a	Homme marié pierre  laboureur  prenom homme
4824	0.0	a	Fille marie sa fille   prenom femme
4825	0.0	a	Fille marie leur enfant   prenom femme
4826	1.0	a	Garçon julie  meunier (garçon)  prenom femme
4827	0.0	a	Veuve marguerite Veuve Badon  sans profession  prenom femme
4828	1.0	a	Garçon jean  journalier  prenom homme
4829	1.0	a	Garçon françois  bijoutier  prenom homme
4830	1.0	a	Garçon  georges  propriétaire  prenom homme
4831	1.0	a	Garçon jean   prenom homme
4832	0.0	a	Femme mariée  marie sa femme   prenom femme
4833	1.0	a	Garçon  jean son fils   prenom homme
4834	1.0	a	Homme marié  françois   prenom homme
4835	0.0	a	Veuve victoire  indigente  prenom femme
4836	1.0	a	Homme marié  rémi chef de ménage  cordonnier  prenom homme
4837	0.0	a	Fille marie servante   prenom femme
4838	1.0	a	Homme marié  antoine chef de ménage  cultivateur  prenom homme
4839	1.0	a	Homme marié toussaint  manouvrier  prenom homme
4840	1.0	a	Garçon jean  journalière  prenom homme
4841	1.0	a	Homme marié  jacques son gendre  cultivateur  prenom homme
4842	1.0	a	Garçon adolphe fils   prenom homme
4843	0.0	a	Veuve jeanne fille   prenom femme
4844	0.0	a	Fille alexandrine ler fille   prenom femme
4845	0.0	a	Fille  julie  rentière  prenom femme
4846	0.0	a	Fille amélie domestique   prenom femme
4847	0.0	a	Fille elizabeth femme de la précédente   prenom femme
4848	0.0	a	Femme mariée  marie sa femme   prenom femme
4849	1.0	a	Garçon louis domestique   prenom homme
4850	1.0	a	Homme marié  louise  rentière  prenom femme
4851	0.0	a	Femme mariée  marguerite sa femme   prenom femme
4852	1.0	a	Garçon dieudonné leur fils   prenom homme
4853	1.0	a	Homme marié jean  Tisserand chef de ménage  prenom homme
4854	0.0	a	Femme mariée ambroisine son ép  couturière  prenom femme
4855	1.0	a	Veuf françois  cultivateur  prenom homme
4856	1.0	a	Garçon pierre domestique   prenom homme
4857	1.0	a	Garçon louis fils   prenom homme
4858	1.0	a	Homme marié jules  préposé des douanes  prenom homme
4859	0.0	a	Fille marie  religieuse  prenom femme
4860	1.0	a	Homme marié  louis chef de ménage  bosoier  prenom homme
4861	1.0	a	Garçon auguste leur fils   prenom homme
4862	1.0	a	Homme marié louis  sabotier  prenom homme
4863	1.0	a	Garçon jean en pension chez le chef de ménage  vicaire  prenom homme
4864	1.0	a	Garçon françois fils   prenom homme
4865	0.0	a	Femme mariée françoise  s.p  prenom femme
4866	0.0	a	Fille joséphine   prenom femme
4867	0.0	a	Femme mariée  elise sa femme   prenom femme
4868	1.0	a	Homme marié jean  propriétaire  prenom homme
4869	0.0	a	Femme mariée catherine sa femme   prenom femme
4870	0.0	a	Fille  marie tante du chef de ménage  propriétaire  prenom femme
4871	0.0	a	Fille marie sa fille   prenom femme
4872	1.0	a	Garçon  constant leur fils   prenom homme
4873	1.0	a	Garçon louis  laboureur  prenom homme
4874	0.0	a	Fille anais fille   prenom femme
4875	1.0	a	Garçon  eugène leur fils   prenom homme
4876	1.0	a	Garçon jacques  commis  prenom homme
4877	0.0	a	Veuve marie rentière   prenom femme
4878	0.0	a	Fille marie fille   prenom femme
4879	0.0	a	Femme mariée  marie sa femme   prenom femme
4880	1.0	a	Homme marié jean  pre  prenom homme
4881	0.0	a	Femme mariée  michelle sa f e   prenom femme
4882	1.0	a	Garçon yves fils   prenom homme
4883	0.0	a	Fille anne  domestique  prenom femme
4884	0.0	a	Femme mariée anne sa femme   prenom femme
4885	1.0	a	Homme marié  louis leur fils  cult eur  prenom homme
4886	1.0	a	Garçon  jean leur fils   prenom homme
4887	1.0	a	Veuf jean son beau père   prenom homme
4888	1.0	a	Garçon antoine fils   prenom homme
4889	0.0	a	Fille anne sa femme   prenom femme
4890	0.0	a	Femme mariée annette sa femme   prenom femme
4891	0.0	a	Femme mariée  fracoise   
4892	0.0	a	Fille marie fille du chef de ménage  cordière  prenom femme
4893	0.0	a	Fille alphonsine   prenom femme
4894	0.0	a	Fille  elise  propriétaire  prenom femme
4895	0.0	a	Veuve gabrielle  s.p  prenom femme
4896	1.0	a	Garçon  joseph  Domestique  prenom homme
4897	1.0	a	Homme marié victor  ferblantier  prenom homme
4898	0.0	a	Fille  louise enf. assistée   prenom femme
4899	1.0	a	Homme marié baptiste chef de ménage  cultivateur  prenom homme
4900	0.0	a	Femme mariée marie sa femme  ménagère  prenom femme
4901	0.0	a	Fille marie  domestique  prenom femme
4902	1.0	a	Garçon  félix leur fils  tailier  prenom homme
4903	1.0	a	Veuf françois  cultivateur propriétaire  prenom homme
4904	0.0	a	Femme mariée adeline  s.p  prenom femme
4905	1.0	a	Garçon    
4906	1.0	a	Homme marié andré  cultivateur  prenom homme
4907	1.0	a	Garçon gustave leur fils   prenom homme
4908	0.0	a	Femme mariée anne sa femme   prenom femme
4909	1.0	a	Garçon joseph fils   prenom homme
4910	0.0	a	Fille louise sa fille   prenom femme
4911	0.0	a	Femme mariée anne sa femme   prenom femme
4912	1.0	a	Garçon jean  laboureur  prenom homme
4913	1.0	a	Homme marié pierre  ouv confiseur  prenom homme
4914	1.0	a	Homme marié michel chef de ménage  cultivateur  prenom homme
4915	1.0	a	Homme marié pierre gendre du précédent   prenom homme
4916	1.0	a	Garçon jules leur fils   prenom homme
4917	0.0	a	Veuve marie  prop re  prenom femme
4918	1.0	a	Garçon  alfred fils   prenom homme
4919	0.0	a	Femme mariée  suzanne sa femme   prenom femme
4920	1.0	a	Garçon gabriel leur fils  écolier  prenom homme
4921	0.0	a	Fille  marie sa fille   prenom femme
4922	0.0	a	Fille marie leur fille   prenom femme
4923	1.0	a	Homme marié gilbert chef de ménage  cult r  prenom homme
4924	0.0	a	Femme mariée marie   prenom femme
4925	0.0	a	Femme mariée  jeanne sa femme   prenom femme
4926	0.0	a	Fille ernestine leur fille  vivant du travail de ses parents  prenom femme
4927	1.0	a	Homme marié  andré  aubergiste  prenom homme
4928	1.0	a	Garçon pierre leur fils   prenom homme
4929	0.0	a	Fille marie son fils  cuktivateur  prenom femme
4930	0.0	a	Femme mariée marguerite femme   prenom femme
4931	1.0	a	Homme marié jean   prenom homme
4932	0.0	a	Fille marie leur fille   prenom femme
4933	1.0	a	Homme marié michel chef de ménage  ouv cultivateur  prenom homme
4934	1.0	a	Homme marié jacquet   prenom homme
4935	1.0	a	Garçon  jean leur fils   prenom homme
4936	1.0	a	Homme marié paulin  limonadier  prenom homme
4937	0.0	a	Femme mariée justine sa femme   prenom femme
4938	1.0	a	Garçon benjamin leur fils   prenom homme
4939	0.0	a	Fille virginie fille de françois   prenom femme
4940	1.0	a	Veuf jean  prop re  prenom homme
4941	1.0	a	Garçon antoine son fils   prenom homme
4942	0.0	a	Veuve  marie chef de ménage  mènagère  prenom femme
4943	1.0	a	Veuf jean  cul r  prenom homme
4944	0.0	a	Fille mélaine   prenom homme
4945	1.0	a	Homme marié antoine   prenom homme
4946	1.0	a	Garçon françois son fils   prenom homme
4947	0.0	a	Femme mariée elizabeth sa femme   prenom femme
4948	0.0	a	Fille  marie leur fille   prenom femme
4949	0.0	a	Fille louise domestique   prenom femme
4950	1.0	a	Homme marié jacques chef de ménage  md de vache  prenom homme
4951	1.0	a	Garçon gustave   prenom homme
4952	0.0	a	Fille elise sa fille   prenom femme
4953	0.0	a	Femme mariée  colombe sa femme   prenom femme
4954	1.0	a	Homme marié jean  pêcheur  prenom homme
4955	1.0	a	Garçon claude   prenom homme
4956	1.0	a	Homme marié simon   prenom homme
4957	0.0	a	Fille marguerite sa fille   prenom femme
4958	1.0	a	Garçon jean  leur fils  prenom homme
4959	1.0	a	Garçon jacques sa femme   prenom homme
4960	1.0	a	Garçon louis son fils   prenom homme
4961	0.0	a	Femme mariée gilberte sa femme   prenom femme
4962	0.0	a	Femme mariée  julie femme de ce dernier   prenom femme
4963	1.0	a	Homme marié    
4964	1.0	a	Homme marié jean  farinier  prenom homme
4965	0.0	a	Femme mariée rose sa femme   prenom femme
4966	0.0	a	Fille  françoise  domestique  prenom femme
4967	1.0	a	Garçon jean  cultivateur  prenom homme
4968	1.0	a	Garçon  alice   prenom femme
4969	1.0	a	Garçon francois fils   prenom homme
4970	0.0	a	Fille providence sa femme   prenom femme
4971	0.0	a	Fille  juliette leur fille   prenom femme
4972	0.0	a	Femme mariée anne femme   prenom femme
4973	1.0	a	Garçon joseph  propriétaire  prenom homme
4974	0.0	a	Femme mariée françoise sa femme   prenom femme
4975	0.0	a	Fille marie leur fille   prenom femme
4976	1.0	a	Garçon pierre  s.p  prenom homme
4977	0.0	a	Femme mariée rose femme   prenom femme
4978	1.0	a	Garçon pierre leur fille   prenom homme
4979	0.0	a	Femme mariée gabrielle   prenom femme
4980	1.0	a	Homme marié  louis  ing. en ch. des ponts et chaussées  prenom homme
4981	1.0	a	Homme marié  jean chef de ménage  propriétaire  prenom homme
4982	1.0	a	Garçon  claude son fils   prenom homme
4983	1.0	a	Homme marié  victor gendre du chef   prenom homme
4984	1.0	a	Garçon mathieu leur fils   prenom homme
4985	1.0	a	Garçon marien domestique   prenom homme
4986	1.0	a	Homme marié jacques  cultivateur  prenom homme
4987	1.0	a	Garçon henri  propriétaire  prenom homme
4988	0.0	a	Fille marie leur fille   prenom femme
4989	0.0	a	Fille magelaine fille   
4990	0.0	a	Veuve marie chef de ménage  prop re cul ce  prenom femme
4991	0.0	a	Femme mariée  victoire  cabaretière  prenom femme
4992	1.0	a	Garçon louis   prenom homme
4993	1.0	a	Garçon louis son fils   prenom homme
4994	0.0	a	Femme mariée victoire sa femme   prenom femme
4995	0.0	a	Fille  marie sa fille   prenom femme
4996	1.0	a	Garçon jean leur fils   prenom homme
4997	0.0	a	Fille  philomène leur fille   prenom femme
4998	1.0	a	Garçon  jean leur fils   prenom homme
4999	1.0	a	Garçon  françois leur fils   prenom homme
5000	0.0	a	Fille marie   prenom femme
5001	1.0	a	Garçon  leur fils   
5002	1.0	a	Homme marié julien   prenom homme
5003	1.0	a	Garçon louis   prenom homme
5004	0.0	a	Femme mariée marie sa femme   prenom femme
5005	1.0	a	Garçon louis chef de ménage  journalier  prenom homme
5006	0.0	a	Fille marie fille   prenom femme
5007	1.0	a	Homme marié  françois  cabaretier  prenom homme
5008	1.0	a	Garçon antoine   prenom homme
5009	1.0	a	Veuf  jean père du chef de ménage   prenom homme
5010	0.0	a	Femme mariée  janice sa femme   
5011	0.0	a	Fille marie  cultivateur  prenom femme
5012	0.0	a	Fille  marie leur fille   prenom femme
5013	0.0	a	Femme mariée  marie son épouse   prenom femme
5014	0.0	a	Fille joséphine pensionnaire   prenom femme
5015	0.0	a	Fille  joséphine sa fille   prenom femme
5016	0.0	a	Fille marie  sans profession vivant chez son  prenom femme
5017	0.0	a	Fille  eléonore leur petite fille   prenom femme
5018	1.0	a	Garçon guillaume  leur fils  prenom homme
5019	0.0	a	Femme mariée adalaide femme   
